,comm_1
11431,1132844545052413952
11432,211907418
11433,58563653
11434,203158447
11435,81289660
11436,1141152136635588608
11437,2394509578
11438,1241764618076381186
11439,258962608
11440,166816573
11441,4079383995
11442,168945549
11443,1394533238
11444,203236587
11445,911095716281507841
11446,1171941177316323328
11447,1599621128
11448,1241498590977167360
11449,932608939862249472
11450,460682250
11451,1134422789505585152
11452,1333004620491321345
11453,1297881567461859329
11454,2821323155
11455,876113586459947008
11456,1244972889809584130
11457,3331754746
11458,748643459125350401
11459,774614122583425024
11460,197629797
11461,1319041188293451776
11462,1365317537387458562
11463,831270319147122688
11464,727980188764528640
11465,402115113
11466,168795910
11467,146883825
11468,863127058687381504
11469,128186251
11470,1283506449809903616
11471,938580211473502208
11472,347465340
11473,288212562
11474,1239693013581955073
11475,1059149285567148032
11476,1365032577921388550
11477,1356142351
11478,1081150437477285888
11479,2308532468
11480,2524037754
11481,899590326930812928
11482,162720983
11483,152362027
11484,1182007007873818628
11485,2868186695
11486,1265248837
11487,288258577
11488,4706506342
11489,700966381194452992
11490,4657484961
11491,2351684859
11492,3642882136
11493,1387218732
11494,1245286831010299905
11495,998024270893678593
11496,142168261
11497,348167041
11498,981701137110831104
11499,4796914342
11500,990157084560850944
11501,990232663284994049
11502,215489665
11503,2439552350
11504,937907701450813440
11505,2411847625
11506,778638897983197184
11507,197037668
11508,194437761
11509,1289396018182791168
11510,103870845
11511,3331733134
11512,3050904728
11513,619582210
11514,65652672
11515,2887828713
11516,1305233221140074497
11517,109873888
11518,77776482
11519,2821284635
11520,104695438
11521,895358418801881088
11522,563109889
11523,711727057739390976
11524,254278549
11525,4150961663
11526,356208552
11527,312855179
11528,243504632
11529,289685744
11530,197887054
11531,3330215751
11532,2474234061
11533,127058280
11534,2473047031
11535,548819019
11536,31125272
11537,943673095
11538,3104943729
11539,1292286117937586176
11540,942685542
11541,1078000163803856896
11542,4195778182
11543,1031673038213971970
11544,187712570
11545,202777768
11546,848841349
11547,289483813
11548,213047203
11549,300247355
11550,780282288886124544
11551,375914262
11552,387333627
11553,172513446
11554,829150305338216448
11555,1373029640
11556,395069182
11557,851169510824566785
11558,4828294709
11559,268333568
11560,1320927895838248961
11561,79063686
11562,121854027
11563,3308797101
11564,1104163332943212544
11565,1303101390483587073
11566,1007701226
11567,397570077
11568,209442975
11569,774416256
11570,1353351603613556742
11571,801373639543287808
11572,1284446856
11573,833071487615631360
11574,224883076
11575,137124916
11576,2727271285
11577,986044169603993600
11578,620278419
11579,933146968985088000
11580,2205557256
11581,1418348443
11582,210600465
11583,180409861
11584,1247282148
11585,1260182604
11586,550969550
11587,1176841331211218947
11588,122479401
11589,899050675165962240
11590,479031937
11591,1918582201
11592,75928573
11593,1001215412162433024
11594,375328704
11595,41520971
11596,208555341
11597,181427864
11598,301520138
11599,198617704
11600,250390438
11601,3075951017
11602,3232205727
11603,35734350
11604,1293113010941296640
11605,226365433
11606,836569743003889667
11607,898889847544401921
11608,747864505
11609,1385709282
11610,3342026669
11611,2235985033
11612,898883808791080960
11613,1156322737981448192
11614,1029663452372058112
11615,328826983
11616,1087554325
11617,1324573702260953089
11618,3347154485
11619,752686079862530048
11620,1299898600365920256
11621,632649406
11622,1245795616644648960
11623,633909707
11624,868143940922257408
11625,1431189150
11626,877151043540275200
11627,842800116
11628,1074800809
11629,822585816530685952
11630,1286690792178962432
11631,145099317
11632,1016745081079033856
11633,1042238268203515904
11634,204068040
11635,1160660202284363776
11636,1419271801
11637,1250903682377494530
11638,398475210
11639,562998765
11640,158091450
11641,1346469215801286659
11642,752977337520680960
11643,1105044008
11644,810835466
11645,1182089766164189186
11646,1038593844298825729
11647,35343627
11648,4583276429
11649,140482181
11650,165752996
11651,165939472
11652,176219367
11653,4228515028
11654,174564003
11655,108486034
11656,206523785
11657,1193833636681932800
11658,2319011108
11659,1031634826430955520
11660,1268628635398832129
11661,2990717458
11662,562601076
11663,1147508751500566529
11664,3379773274
11665,3234141110
11666,972651399459852289
11667,19830156
11668,1168811787082444803
11669,210916539
11670,395460791
11671,932755838
11672,3361790968
11673,1351321861360136192
11674,153579782
11675,3404943808
11676,1014471457
11677,1079689660329353216
11678,4700293332
11679,936698656111190016
11680,1131213283770404865
11681,158159633
11682,1332707904
11683,1207044312548171776
11684,4229819405
11685,304210277
11686,563942221
11687,412803531
11688,2545967424
11689,752949872
11690,1306973255455174656
11691,96821317
11692,133773758
11693,412775477
11694,2192362521
11695,460289140
11696,4228285406
11697,820445154
11698,106627404
11699,338135731
11700,1341918759515205633
11701,1193870642602532864
11702,1322189531156762624
11703,1197191495901732865
11704,3405190318
11705,2688383556
11706,56914638
11707,747740004265369600
11708,485727506
11709,311456049
11710,106244468
11711,712312407662665730
11712,2634109745
11713,1470606434
11714,828692557555175424
11715,711945027036061696
11716,885991504287805441
11717,378058322
11718,201418332
11719,801746385565581314
11720,3519621322
11721,1332055131542740993
11722,396931413
11723,1373373836
11724,157174597
11725,4352043327
11726,1227948072946274309
11727,980869896
11728,987885930
11729,457228955
11730,730205760005644289
11731,1176100138886094848
11732,1079797688986685441
11733,1266516211527024647
11734,389107980
11735,159310150
11736,727185295
11737,1136045776285642752
11738,928615400279035907
11739,358372576
11740,735609586787323904
11741,166715167
11742,878992977183596544
11743,256507822
11744,221493331
11745,186752056
11746,1148037574025523201
11747,2412942698
11748,194773741
11749,285079466
11750,2244102043
11751,1311792507051814912
11752,484542905
11753,985275875007651840
11754,101589067
11755,1280524568931840000
11756,1283095940040200192
11757,132360268
11758,187994187
11759,1348660218650099712
11760,905047140073910272
11761,4246553123
11762,211754257
11763,3602668577
11764,206258912
11765,279721295
11766,1242120430804176903
11767,1052555696
11768,881073379809402880
11769,4298007214
11770,553046275
11771,779076428675579904
11772,1278906255092994050
11773,1240977900679110658
11774,1936218452
11775,1154578256
11776,1241865433944338432
11777,2279393971
11778,1195481646109265920
11779,1293575421812932613
11780,3167009014
11781,1195411956536160258
11782,261295146
11783,608732489
11784,420938017
11785,1246486183
11786,1239971276296458240
11787,861001943577178112
11788,981861984651169793
11789,1186123522386608129
11790,1198552866799136768
11791,1268170616445767680
11792,1159068185762684929
11793,706450510774194176
11794,61086170
11795,734177570
11796,794685930
11797,2788673838
11798,2793489809
11799,1360794277090066434
11800,1367997889377632258
11801,157862973
11802,1062035358
11803,405033502
11804,89302585
11805,119011535
11806,964389859
11807,1243013545580728322
11808,1080542409262592005
11809,1130423334783586305
11810,355138589
11811,965791870419861504
11812,249884482
11813,51496921
11814,3332878137
11815,2792983314
11816,1224711256818487301
11817,1493606816
11818,1585979654
11819,990095300416196608
11820,1923383425
11821,243624610
11822,242078816
11823,542894860
11824,453503883
11825,1685504899
11826,879753876731244548
11827,1259210232552656896
11828,527376832
11829,834852281271070720
11830,1229883178015391747
11831,191251788
11832,198274431
11833,441360164
11834,3342662645
11835,414996532
11836,130369104
11837,143846632
11838,208562667
11839,133856501
11840,966782190083362816
11841,1362695688
11842,2763231340
11843,31058772
11844,164255244
11845,1093233150
11846,4729835986
11847,1341846459264720903
11848,1262117276
11849,283215052
11850,1184379738
11851,1104796755714105344
11852,555567684
11853,1142090612654714880
11854,180091212
11855,1243913432056954882
11856,921200941940002816
11857,1357055470612152323
11858,911380005543956480
11859,892487600363233280
11860,1963023030
11861,967914730340995072
11862,1244603413935112192
11863,4107530218
11864,1130271614728327178
11865,1157043923862380544
11866,953598983024402433
11867,1361466351047557127
11868,3040877171
11869,212395313
11870,215866414
11871,940796581305028608
11872,924293715652415488
11873,1302839402889203712
11874,833765075194433536
11875,1300038862945869831
11876,1245964397115314177
11877,2646167546
11878,1316929064771473409
11879,134570730
11880,2509021922
11881,19398656
11882,158813456
11883,225436555
11884,3341472713
11885,1054178266628677632
11886,3340115255
11887,468662346
11888,1242558339302723585
11889,1357962648
11890,198648380
11891,1249901151253925888
11892,1278935140333490182
11893,900058836165439489
11894,701104425935495168
11895,1234935760979136515
11896,1683874868
11897,811619500093276162
11898,4513776082
11899,146530233
11900,356559687
11901,863693312154361857
11902,1019358110945894401
11903,395629521
11904,1079164682831884290
11905,154670487
11906,1737822523
11907,3085316073
11908,182584160
11909,27282929
11910,1621463827
11911,150322590
11912,1138154475896659968
11913,976095805231771648
11914,3423197380
11915,210163969
11916,371249369
11917,418892865
11918,757213136638402560
11919,558152455
11920,1067417344459329537
11921,150783792
11922,245919793
11923,910592900
11924,142953046
11925,625964559
11926,1104837208450756613
11927,172914596
11928,1491181741
11929,58255989
11930,1210619041674649600
11931,734917232480911361
11932,134446695
11933,1719408702
11934,710068244820918272
11935,323650880
11936,1317490976118669314
11937,4127613747
11938,3306315923
11939,780013559535263744
11940,1142499966797135872
11941,740898956113219584
11942,416713332
11943,1370120582
11944,1129577413648814082
11945,2508375672
11946,1064253181771874305
11947,1221548727158104065
11948,149562434
11949,433593757
11950,362789258
11951,1027386969737838592
11952,1319812499139710978
11953,789304350606753793
11954,1393513753
11955,58019923
11956,2161470344
11957,218668081
11958,279780818
11959,1297284971816726528
11960,1021523502967517184
11961,783032767
11962,1334066908006658048
11963,134627020
11964,2876902090
11965,1192135262
11966,841356086187819008
11967,282055845
11968,374016545
11969,1132743102857400323
11970,1215303266071908352
11971,2238052470
11972,778235497
11973,955621407135854595
11974,1833869725
11975,152698176
11976,1033827803857338369
11977,2582538624
11978,1378402116
11979,476878822
11980,171104859
11981,257669392
11982,148739144
11983,2652476147
