,comm_2
8669,700305431
8670,856198951883735040
8671,829175534978531328
8672,2239513046
8673,137035380
8674,1039156843413692417
8675,859516067206615040
8676,776650569192726528
8677,1187767749080223744
8678,504365099
8679,1301395668049833986
8680,578411976
8681,1342508935522222081
8682,1129815728
8683,1606298526
8684,137689128
8685,945732650937081856
8686,128277334
8687,224851161
8688,4032964815
8689,453596273
8690,555377438
8691,560307947
8692,190681046
8693,3437673070
8694,1030463414
8695,894292722
8696,882329788572217344
8697,524036928
8698,580821193
8699,1562020520
8700,161369170
8701,1221830859084439552
8702,1102313523735130113
8703,1233696272835653632
8704,923377312065884161
8705,45486404
8706,175486366
8707,248467637
8708,1585882135
8709,1330064382525583366
8710,1302647167379804160
8711,2948216872
8712,3087326800
8713,731300862904176640
8714,167971528
8715,1131012151919939585
8716,1268045034592653312
8717,517673117
8718,1007452466911371264
8719,1139187645718966273
8720,255281861
8721,4023980895
8722,172846319
8723,576248869
8724,170306827
8725,2677062639
8726,808472612208840704
8727,897576181696000002
8728,4816806112
8729,2828176110
8730,2976844775
8731,186223334
8732,122176606
8733,172076121
8734,1197082652479803392
8735,1164583652514250755
8736,291846542
8737,3044717403
8738,1110631464352337920
8739,582994425
8740,2791455064
8741,210423471
8742,4799561009
8743,2649535994
8744,278125173
8745,1556844440
8746,1241101955172306946
8747,275632156
8748,2820739844
8749,552067861
8750,396207162
8751,2580237963
8752,4211562814
8753,1238054318756036608
8754,1254444450887188481
8755,1393530259
8756,1091533778437185536
8757,447972666
8758,1240620217446825985
8759,355641721
8760,2848415134
8761,1309590835009388545
8762,258042656
8763,1004585737944264704
8764,798203072
8765,80551570
8766,2264296188
8767,2468581307
8768,1066323966518808577
8769,212560163
8770,516997756
8771,124591596
8772,1293639763
8773,107515416
8774,2984414273
8775,32737458
8776,1210338726
8777,104897233
8778,934281582
8779,1207041263012339713
8780,1153833196888428544
8781,136206317
8782,889665868749295616
8783,2984179246
8784,355754879
8785,635760996
8786,1323632326652428293
8787,1264820052
8788,829757861110640640
8789,3644610015
8790,32588104
8791,817146700498345984
8792,3293254031
8793,142018519
8794,1318324452623605761
8795,2679590739
8796,2661049379
8797,1285762830482931713
8798,208594987
8799,38491084
8800,180602918
8801,251739379
8802,1099120893354303488
8803,1318410871694131202
8804,199350392
8805,1932734370
8806,1531786057
8807,801015871820926976
8808,94004555
8809,259290892
8810,111202251
8811,312148739
8812,410989339
8813,155334092
8814,1013229775593377793
8815,1180317463378038784
8816,2176021387
8817,554497716
8818,20512872
8819,1332553795
8820,161880572
8821,1144966763219771392
8822,3044335095
8823,621496803
8824,86635649
8825,3374639332
8826,1265427908920856577
8827,938152415521640448
8828,100646882
8829,1236397093868232705
8830,709743230213083136
8831,1333512068960559105
8832,1314707677096927234
8833,67362804
8834,1225259382461603841
8835,487479594
8836,208802809
8837,1275187924674502656
8838,923306487686066176
8839,1093321159767134209
8840,1116435133303803904
8841,208850325
8842,14826433
8843,904813567584677888
8844,190030660
8845,1289904508286447619
8846,1212893879290122241
8847,2693012360
8848,946143818918891521
8849,92542035
8850,142703583
8851,145289314
8852,229169887
8853,2264146498
8854,191584821
8855,138525110
8856,1631612666
8857,828336606348181504
8858,852282242109984768
8859,1109232589
8860,813539318161690625
8861,130222625
8862,969950609905463296
8863,215375844
8864,1232357214209368064
8865,335650664
8866,15655153
8867,592728557
8868,1357882310687916033
8869,1370035433753743361
8870,839193761397813248
8871,1257480302043201537
8872,838142572455477248
8873,53908448
8874,2469326808
8875,4852145783
8876,787777234920673280
8877,51793756
8878,2997073702
8879,462513907
8880,833285576
8881,2479610571
8882,140641906
8883,243409167
8884,3054107071
8885,318152385
8886,616952347
8887,854878344030150656
8888,216534813
8889,2409477230
8890,155131280
8891,41989603
8892,71165101
8893,215095685
8894,1155590115839942657
8895,1360933299686883330
8896,855990476960354304
8897,579005882
8898,901624437228937217
8899,806576545989066754
8900,1255156488013676551
8901,1646674489
8902,1066676501280710658
8903,1026919723504685057
8904,14097391
8905,531269141
8906,2514187219
8907,2185045863
8908,711172691236163584
8909,1635931586
8910,179666398
8911,1684081688
8912,138049136
8913,4851868185
8914,4229244674
8915,1163534592126717952
8916,1276375422297571329
8917,135574258
8918,199290067
8919,4832770895
8920,1544305506
8921,1265009630171856898
8922,2339562068
8923,169119658
8924,102786125
8925,1235616408366649345
8926,3422734437
8927,1299205319072112646
8928,1207723568777322496
8929,825407100
8930,1641426338
8931,1038956019089592321
8932,1163318361163554816
8933,356284859
8934,286425140
8935,15030711
8936,62979727
8937,2570051911
8938,1266704103285108737
8939,368042948
8940,1368706713172533254
8941,602723831
8942,455144954
8943,1107621931656925184
8944,64283350
8945,3160588959
8946,253081238
8947,51513915
8948,600419911
8949,829797432187813888
8950,2768731438
8951,249669464
8952,124510155
8953,4245624214
8954,1555504632
8955,35936951
8956,155442821
8957,96128280
8958,1361092091972042754
8959,2183305775
8960,1002022672631549952
8961,286294569
8962,177523556
8963,1191762199
8964,1241091571141021696
8965,1206561807470678017
8966,783800838124888066
8967,328667340
8968,1273371302796066818
8969,847763364285747201
8970,351050664
8971,583918690
8972,209734036
8973,974125746447896576
8974,144070759
8975,1159512513890979845
8976,268516531
8977,899356474782224384
8978,156828073
8979,453757332
8980,268516136
8981,2660025775
8982,1168965637236035584
8983,1735483399
8984,1310000463396380678
8985,594891206
8986,75657768
8987,1163943577099091969
8988,1048078390199287813
8989,1211838334202335233
8990,1167109809566601217
8991,2257236042
8992,206506315
8993,3299814215
8994,3141243051
8995,2428040646
8996,1123419186296913920
8997,151915610
8998,1144028255239974912
8999,1208538869286744065
9000,351356687
9001,1702816765
9002,2303437856
9003,197794834
9004,1144034954042630150
9005,738799491223068672
9006,707291010422988800
9007,734959042561462272
9008,1049823569037942784
9009,1222889706569990144
9010,2767281689
9011,2577864626
9012,1909212770
9013,215383997
9014,364380385
9015,1025493784296079360
9016,2288739913
9017,986226750190432257
9018,1345947671815729158
9019,383952072
9020,905822677591617537
9021,1055881043008462854
9022,470789294
9023,1083148221621436416
9024,897563360136503300
9025,1576689559
9026,1143502001587871746
9027,596987395
9028,158801383
9029,620916460
9030,1147660814167478273
9031,287417193
9032,1270770055924547584
9033,3312726053
9034,1180485330
9035,634085169
9036,1195771669761019904
9037,1046520057331949568
9038,1061778619
9039,1338886649544134657
9040,413411630
9041,3287871795
9042,801337236
9043,1279966661714546688
9044,1377770888
9045,1332896157555712004
9046,179575582
9047,227743370
9048,1575414444
9049,3077672681
9050,240383818
9051,634813962
9052,172953471
9053,4869331228
9054,101080561
9055,1183567796267036672
9056,4840083875
9057,2416587746
9058,1190089906451861504
9059,1140665533098016768
9060,1090720085927477266
9061,156859936
9062,1202415038780362753
9063,127993742
9064,515797178
9065,1100025377022533632
9066,1109972023600652288
9067,720568080
9068,1334338006476611589
9069,929071049760804866
9070,4777003833
9071,167884870
9072,1664960664
9073,70596691
9074,1255472385957990407
9075,62550537
9076,80319220
9077,1253560079430844422
9078,1266397484018008064
9079,187243160
9080,1373720401
9081,51491871
9082,4596268762
9083,880209642323943426
9084,1554096516
9085,1310277165397798913
9086,127241677
9087,332937334
9088,879035722946289664
9089,146698448
9090,1261039138394038272
9091,1241782714799456257
9092,3136673351
9093,1302262076954619906
9094,1323358522831212545
9095,2194620853
9096,1117834573549842432
9097,1689217285
9098,1261012618036289541
9099,3408115749
9100,1138784614049308672
9101,1235969204299407360
9102,3038243218
9103,145317485
9104,811341063554297860
9105,2985920363
9106,598484754
9107,487479458
9108,475787912
9109,557164021
9110,850902313380261888
9111,2849963814
9112,727358134952534016
9113,62402263
9114,1539124207
9115,3033300077
9116,61752947
9117,1153291486680797184
9118,1467618289
9119,86284895
9120,153760405
9121,1093232233358475264
9122,1497078510
9123,187597674
9124,573289092
9125,259597989
9126,1273346404484857858
9127,1265502709488259073
9128,1241945584849862656
9129,1308597775500742657
9130,219353792
9131,212411324
9132,901006046
9133,1231689835909435392
9134,4411034189
9135,1309981599228928000
9136,775369959031640068
9137,291937554
9138,2332034793
9139,201157717
9140,1293967560120172544
9141,1169357021709328391
9142,215878910
9143,1222142441911918595
9144,153515032
9145,884777575
9146,365468466
9147,190359159
9148,126919737
9149,321691894
9150,433544450
9151,1078083942
9152,1257038567576084487
9153,617367642
9154,885517058204729344
9155,949431267497598976
9156,1333021921877909508
9157,973907349214769152
9158,772883379435999232
9159,138725518
9160,271739482
9161,21383721
9162,4857494913
9163,947561916532187136
9164,118385157
9165,250898118
9166,922243822385598464
9167,1044780406703296512
9168,1167940137977880576
9169,1188818916744798208
9170,921865668
9171,1141336297522565120
9172,172819123
9173,1363817106031210496
9174,19765024
9175,1364419256658591750
9176,1262132234586394626
9177,3397249443
9178,238384386
9179,2205521495
9180,2981411122
9181,4028449035
9182,1140046939918098432
9183,227759244
9184,1256260622632792064
9185,3339678975
9186,1281089239778721797
9187,743994398
9188,131355685
9189,261890079
9190,2796525436
9191,1027471602
9192,1888090238
9193,315827796
9194,1256582526648430592
9195,34011350
9196,1345194629436731392
9197,900068790
9198,1142470825062338561
9199,2981364232
9200,144810968
9201,1266067878417227777
9202,2242782408
9203,2151523741
9204,281050329
9205,1104898979010146304
9206,158380591
9207,145744120
9208,1283020531676205056
9209,456050798
9210,1351853328
9211,1298616433186938881
9212,2563314530
9213,715567144
9214,700427861929369604
9215,203722192
9216,1477805875
9217,4648229141
9218,248051244
9219,4085240782
9220,726581121803280384
9221,1308488979138965504
9222,863463599691444224
9223,161394548
9224,3336855915
9225,3449136437
9226,1646016817
9227,960477479503847424
9228,845623597037228032
9229,753964714498088960
9230,2230851626
9231,939939673
9232,747089450505736192
9233,239439122
9234,1663625948
9235,888875584952160256
9236,600979702
9237,835922530888101889
9238,1521060230
9239,256386822
9240,861265394
9241,173063691
9242,2857100606
9243,1224915006
9244,1288300091758043137
9245,86869815
9246,1118884618600615937
9247,3025893545
9248,870522145
9249,288397344
9250,1219079363431424005
9251,1369865461
9252,747445501
9253,189101860
9254,284653706
9255,1199817401392599041
9256,1020104902905876482
9257,120510517
9258,93947799
9259,1000019960473772033
9260,2251016481
9261,239804917
9262,168878179
9263,3309249226
9264,242552242
9265,2764624011
9266,856746414
9267,620402172
9268,1317237418060402688
9269,1159706505077284864
9270,486776873
9271,2957743180
9272,4019735236
9273,447496067
9274,4253050349
9275,1080586111938891778
9276,1306687646043906048
9277,1242824189272379394
9278,545639227
9279,850037286
9280,1177149986
9281,2949097731
9282,191460006
9283,1367203379722739713
9284,2183499610
9285,193387056
9286,1207693026455425025
9287,3000361174
9288,156347825
9289,4538735955
9290,4516962399
9291,263366074
9292,1196099841857904644
9293,45522821
9294,1267525847973593090
9295,109886225
9296,1363479476592549890
9297,3103088373
9298,852227568799555588
9299,401923442
9300,284177050
9301,138136014
9302,2325442948
9303,245971218
9304,2695165029
9305,1239049641116733440
9306,351911527
9307,3378707931
9308,1610565949
9309,898702804809916416
9310,153567225
9311,385552881
9312,196344871
9313,156436928
9314,902742152874250240
9315,4230625299
9316,253311947
9317,58115211
9318,380548641
9319,2800779568
9320,1211115748707336192
9321,94419642
9322,1194663203931926530
9323,4234892896
9324,1019267708
9325,1367282282810245125
